**** wn_node
node_id,node_id_flag,alt_customer_points,alt_demand_by_category,alt_land_use,customer_points,demand_by_category,land_use,landuse_areas,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,leakage_loss,leakage_loss_flag,nominal_average_pressure,nominal_average_pressure_flag,alt_total_connections,total_connections,total_connections_flag,system_type,system_type_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
937,#V,937T,#V,1,#V,"{546454.2289343647425994,4802677.3643513433635235,546454.1099999999860302,4802677.849999999627471,546453.9900144224520773,4802678.3353900089859962}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,#V,938T,#V,1,#V,"{546524.508902984438464,4802598.7385146114975214,546524.0500000000465661,4802598.5400000000372529,546523.5911544293630868,4802598.3413527188822627}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,#V,942T,#V,1,#V,"{546322.7098848586902022,4802478.8853579638525844,546322.8299999999580905,4802478.400000000372529,546322.9495667006121948,4802477.9145066384226084}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,#V,943T,#V,1,#V,"{546398.8403758603380993,4802489.6750745177268982,546398.3800000000046566,4802489.4800000004470348,546397.919304772047326,4802489.2856809152290225}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,#V,944T,#V,1,#V,"{546515.5872135955141857,4802492.2436067974194884,546515.1400000000139698,4802492.0199999995529652,546514.7073881529504433,4802491.769306980073452}",,,,,,,,,,1.,#D,200.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,200.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,#V,945T,#V,1,#V,"{546494.9998649212066084,4802490.3445801809430122,546494.8800000000046566,4802490.8300000000745058,546494.7597731866408139,4802491.3153303135186434}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,#V,946T,#V,1,#V,"{546514.2076718033058569,4802494.9126880252733827,546513.7600000000093132,4802494.6900000004097819,546513.3268599605653435,4802494.4402206856757402}",,,,,,,,,,1.,#D,450.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,450.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,#V,947T,#V,1,#V,"{546700.4588904767297208,4802572.4385435227304697,546700.,4802572.2400000002235174,546699.5411163989920169,4802572.0414405865594745}",,,,,,,,,,1.,#D,200.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,200.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,#V,948T,#V,1,#V,"{546403.329922320204787,4802498.6153672328218818,546403.4499999999534339,4802498.1299999998882413,546403.5701442068675533,4802497.6446492299437523}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,#V,951T,#V,1,#V,"{546300.1005121388006955,4802347.4360821042209864,546300.4300000000512227,4802347.0599999995902181,546300.7594878614181653,4802346.6839178949594498}",,,,,,,,,,1.,#D,200.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,200.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,#V,952T,#V,1,#V,"{546303.4111995821585879,4802347.4484071843326092,546303.8100000000558794,4802347.75,546304.2235753103159368,4802348.0309901470318437}",,,,,,,,,,1.,#D,200.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,200.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,#V,953T,#V,1,#V,"{546445.2884040885837749,4802432.9819490760564804,546444.9200000000419095,4802433.3200000002980232,546444.5517615097342059,4802433.6582313030958176}",,,,,,,,,,1.,#D,150.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,150.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,#V,954T,#V,1,#V,"{546459.8745978821534663,4802437.9103106828406453,546459.5500000000465661,4802437.5300000002607703,546459.2253990402678028,4802437.1496919449418783}",,,,,,,,,,1.,#D,200.,#V,CW,#D,,,,,,,,,,,-0.5,#D,-0.300000011920929,#D,200.,#V,1.5,#D,PLUG,#V,,,,,,,1400.,#V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
**** wn_float_valve
us_node_id,us_node_id_flag,ds_node_id,ds_node_id_flag,link_suffix,link_suffix_flag,bends,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,local_loss,local_loss_flag,length,length_flag,diameter,diameter_flag,roughness_type,roughness_type_flag,k,k_flag,darcy_weissbach,darcy_weissbach_flag,hazen_williams,hazen_williams_flag,material,material_flag,year,year_flag,bulk_coeff,bulk_coeff_flag,wall_coeff,wall_coeff_flag,valve_diameter,valve_diameter_flag,loss_when_open,loss_when_open_flag,construction_type,construction_type_flag,regulation_type,regulation_type_flag,regulating_range,regulating_range_flag,inlet_level,inlet_level_flag,inlet_position,inlet_position_flag,backfeed,backfeed_flag,control_depth,control_depth_flag,system_type,system_type_flag,criticality,criticality_flag,criticality_count,criticality_count_flag,wave_celerity,wave_celerity_flag,pressure_rating,pressure_rating_flag,asset_uid,asset_uid_flag,asset_network_uid,alt_sim_method,alt_sim_method_flag,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_pst
us_node_id,us_node_id_flag,ds_node_id,ds_node_id_flag,link_suffix,link_suffix_flag,bends,notes,pumps,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,local_loss,local_loss_flag,length,length_flag,diameter,diameter_flag,roughness_type,roughness_type_flag,k,k_flag,darcy_weissbach,darcy_weissbach_flag,hazen_williams,hazen_williams_flag,material,material_flag,year,year_flag,bulk_coeff,bulk_coeff_flag,wall_coeff,wall_coeff_flag,power_consumption,power_consumption_flag,active_total_ratio,active_total_ratio_flag,duty_head,duty_head_flag,electric_hydraulic_ratio,electric_hydraulic_ratio_flag,eghgf_regime,eghgf_regime_flag,electricity_tariff,electricity_tariff_flag,voltage,voltage_flag,bypass,bypass_flag,criticality,criticality_flag,turbine,turbine_flag,criticality_count,criticality_count_flag,system_type,system_type_flag,wave_celerity,wave_celerity_flag,pressure_rating,pressure_rating_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_non_return_valve
us_node_id,us_node_id_flag,ds_node_id,ds_node_id_flag,link_suffix,link_suffix_flag,bends,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,local_loss,local_loss_flag,length,length_flag,diameter,diameter_flag,roughness_type,roughness_type_flag,k,k_flag,darcy_weissbach,darcy_weissbach_flag,hazen_williams,hazen_williams_flag,material,material_flag,year,year_flag,bulk_coeff,bulk_coeff_flag,wall_coeff,wall_coeff_flag,valve_diameter,valve_diameter_flag,system_type,system_type_flag,criticality,criticality_flag,criticality_count,criticality_count_flag,wave_celerity,wave_celerity_flag,pressure_rating,pressure_rating_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_meter
us_node_id,us_node_id_flag,ds_node_id,ds_node_id_flag,link_suffix,link_suffix_flag,bends,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,local_loss,local_loss_flag,length,length_flag,diameter,diameter_flag,roughness_type,roughness_type_flag,k,k_flag,darcy_weissbach,darcy_weissbach_flag,hazen_williams,hazen_williams_flag,material,material_flag,year,year_flag,bulk_coeff,bulk_coeff_flag,wall_coeff,wall_coeff_flag,meter_diameter,meter_diameter_flag,loss_when_open,loss_when_open_flag,construction_type,construction_type_flag,billing_id,billing_id_flag,system_type,system_type_flag,criticality,criticality_flag,criticality_count,criticality_count_flag,wave_celerity,wave_celerity_flag,pressure_rating,pressure_rating_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_open_channel
us_node_id,us_node_id_flag,ds_node_id,ds_node_id_flag,link_suffix,link_suffix_flag,bends,ds_invert,ds_invert_flag,inlet_orifice_diameter,inlet_orifice_diameter_flag,inlet_orifice_invert,inlet_orifice_invert_flag,notes,us_invert,us_invert_flag,shape,shape_flag,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,iwlive_can_be_closed,length,length_flag,channel_height,channel_height_flag,channel_width,channel_width_flag,outlet_weir_crest,outlet_weir_crest_flag,outlet_weir_length,outlet_weir_length_flag,outlet_weir_width,outlet_weir_width_flag,roughness_type,roughness_type_flag,k,k_flag,roughness_Manning,roughness_Manning_flag,roughness_N,roughness_N_flag,material,material_flag,year,year_flag,bulk_coeff,bulk_coeff_flag,system_type,system_type_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_polygon
polygon_id,polygon_id_flag,notes,area_code,area_code_flag,category_id,category_id_flag,area,area_flag,property_num,property_num_flag,population_factor,population_factor_flag,landuse2_id,landuse2_id_flag,spec_consumption,spec_consumption_flag,total_demand,total_demand_flag,boundary_array,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_category
category_id,category_id_flag,notes
**** wn_polygon_node
polygon_id,polygon_id_flag,notes,node_id,node_id_flag,area,area_flag,boundary_array,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_landuse
landuse2_id,landuse2_id_flag,notes,landuse,landuse_flag,category_id,category_id_flag,description,description_flag,method,method_flag,density_demand,density_demand_flag,density_property,density_property_flag,spec_consumption,spec_consumption_flag,total_demand,total_demand_flag,proportion,proportion_flag,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_address_point
reference,reference_flag,unlock_allocation,x,x_flag,y,y_flag,z,z_flag,identifier,identifier_flag,parent_key,parent_key_flag,category_type,category_type_flag,external_category,external_category_flag,category_id,category_id_flag,no_of_properties,no_of_properties_flag,spec_consumption,spec_consumption_flag,average_demand,average_demand_flag,direct_demand,direct_demand_flag,allocation_run,allocation_run_flag,allocated_pipe_id,allocated_pipe_id_flag,demand_at_us_node,demand_at_us_node_flag,status,saved,key_customer,key_customer_flag,connection_point_x,connection_point_x_flag,connection_point_y,connection_point_y_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_incident_report
identifier,identifier_flag,unlock_allocation,reference,reference_flag,x,x_flag,y,y_flag,date_time,date_time_flag,type,type_flag,details,details_flag,allocation_run,allocation_run_flag,allocated_pipe_id,allocated_pipe_id_flag,status,saved,notes,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_valve_curve
curve_id,curve_id_flag,curve,notes,user_defined,description,description_flag
BALL,,,,0,,
BUTTERFLY,,,,0,,
DefaultFLV,,,,0,,
GATE,,,,0,,
NEEDLE,,,,0,,
PLUG,,,,0,,
**** wn_prd_curve
curve_id,curve_id_flag,curve,notes,user_defined,description,description_flag,relationship,relationship_flag,power,power_flag
Default Demand,,,,0,,,,,1.1180000000000001,
Default Leakage,,,,0,,,,,1.1180000000000001,
Exponential,,,,0,,,,,1.1180000000000001,
FAVAD,,,,0,,,,,1.1180000000000001,
Legacy Demand,,,,0,,,,,1.1180000000000001,
Legacy Leakage,,,,0,,,,,1.1180000000000001,
Power Law,,,,0,,,,,1.1180000000000001,
TR26,,,,0,,,,,1.1180000000000001,
**** wn_componentset_pipe
componentset_id,componentset_id_flag,x,x_flag,y,y_flag,asset_id,asset_id_flag,boundary_array,notes,pipe_links,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_componentset_pump
componentset_id,componentset_id_flag,x,x_flag,y,y_flag,asset_id,asset_id_flag,boundary_array,electricity_tariff,electricity_tariff_flag,voltage,voltage_flag,max_power,max_power_flag,notes,pump_links,eghgf_regime,eghgf_regime_flag,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_componentset_node
componentset_id,componentset_id_flag,x,x_flag,y,y_flag,asset_id,asset_id_flag,boundary_array,notes,nodes,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_componentset_res
componentset_id,componentset_id_flag,multi_component_reservoir,multi_component_reservoir_flag,x,x_flag,y,y_flag,asset_id,asset_id_flag,boundary_array,notes,res_nodes,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
**** wn_componentset_area
